Malta,1990,male,15-24 years,2,25600,2547163582,7780,Generation X
Malta,1990,male,55-74 years,1,25000,2547163582,7780,G.I. Generation
Malta,1990,male,25-34 years,1,28600,2547163582,7780,Boomers
Malta,1990,female,15-24 years,0,24100,2547163582,7780,Generation X
Malta,1990,female,25-34 years,0,27300,2547163582,7780,Boomers
Malta,1990,female,35-54 years,0,48900,2547163582,7780,Silent
Malta,1990,female,5-14 years,0,27400,2547163582,7780,Generation X
Malta,1990,female,55-74 years,0,30200,2547163582,7780,G.I. Generation
Malta,1990,female,75+ years,0,8400,2547163582,7780,G.I. Generation
Malta,1990,male,5-14 years,0,28900,2547163582,7780,Generation X
Malta,1990,male,75+ years,0,5600,2547163582,7780,G.I. Generation
Malta,1991,male,15-24 years,3,26100,2750041434,8313,Generation X
Malta,1991,male,25-34 years,3,28100,2750041434,8313,Boomers
Malta,1991,male,35-54 years,3,48700,2750041434,8313,Boomers
Malta,1991,female,35-54 years,1,49800,2750041434,8313,Boomers
Malta,1991,female,15-24 years,0,24600,2750041434,8313,Generation X
Malta,1991,female,25-34 years,0,26900,2750041434,8313,Boomers
Malta,1991,female,5-14 years,0,27300,2750041434,8313,Millenials
Malta,1991,female,55-74 years,0,30900,2750041434,8313,Silent
Malta,1991,female,75+ years,0,8500,2750041434,8313,G.I. Generation
Malta,1991,male,5-14 years,0,28800,2750041434,8313,Millenials
Malta,1991,male,55-74 years,0,25500,2750041434,8313,Silent
Malta,1991,male,75+ years,0,5600,2750041434,8313,G.I. Generation
Malta,1992,male,75+ years,2,5500,3021910217,9040,G.I. Generation
Malta,1992,male,25-34 years,4,27700,3021910217,9040,Boomers
Malta,1992,male,55-74 years,3,26200,3021910217,9040,Silent
Malta,1992,female,55-74 years,3,31600,3021910217,9040,Silent
Malta,1992,male,15-24 years,2,26700,3021910217,9040,Generation X
Malta,1992,female,35-54 years,3,50800,3021910217,9040,Boomers
Malta,1992,male,35-54 years,1,50100,3021910217,9040,Boomers
Malta,1992,female,15-24 years,0,25100,3021910217,9040,Generation X
Malta,1992,female,25-34 years,0,26500,3021910217,9040,Boomers
Malta,1992,female,5-14 years,0,27100,3021910217,9040,Millenials
Malta,1992,female,75+ years,0,8400,3021910217,9040,G.I. Generation
Malta,1992,male,5-14 years,0,28600,3021910217,9040,Millenials
Malta,1993,male,25-34 years,4,27200,2709178327,8022,Boomers
Malta,1993,female,35-54 years,4,51700,2709178327,8022,Boomers
Malta,1993,male,55-74 years,2,26700,2709178327,8022,Silent
Malta,1993,female,55-74 years,2,32300,2709178327,8022,Silent
Malta,1993,male,35-54 years,2,51300,2709178327,8022,Boomers
Malta,1993,female,25-34 years,1,26000,2709178327,8022,Boomers
Malta,1993,male,15-24 years,1,27300,2709178327,8022,Generation X
Malta,1993,female,15-24 years,0,25500,2709178327,8022,Generation X
Malta,1993,female,5-14 years,0,27100,2709178327,8022,Millenials
Malta,1993,female,75+ years,0,8500,2709178327,8022,G.I. Generation
Malta,1993,male,5-14 years,0,28500,2709178327,8022,Millenials
Malta,1993,male,75+ years,0,5600,2709178327,8022,G.I. Generation
Malta,1994,male,75+ years,1,5600,2998570147,8775,G.I. Generation
Malta,1994,female,75+ years,1,8600,2998570147,8775,G.I. Generation
Malta,1994,male,25-34 years,3,26900,2998570147,8775,Boomers
Malta,1994,male,15-24 years,3,27900,2998570147,8775,Generation X
Malta,1994,male,35-54 years,5,52500,2998570147,8775,Boomers
Malta,1994,female,35-54 years,2,52900,2998570147,8775,Boomers
Malta,1994,female,15-24 years,0,26100,2998570147,8775,Generation X
Malta,1994,female,25-34 years,0,25500,2998570147,8775,Boomers
Malta,1994,female,5-14 years,0,27000,2998570147,8775,Millenials
Malta,1994,female,55-74 years,0,33100,2998570147,8775,Silent
Malta,1994,male,5-14 years,0,28300,2998570147,8775,Millenials
Malta,1994,male,55-74 years,0,27300,2998570147,8775,Silent
Malta,1995,male,15-24 years,4,28300,3439931907,9974,Generation X
Malta,1995,male,35-54 years,4,53800,3439931907,9974,Boomers
Malta,1995,female,35-54 years,4,53900,3439931907,9974,Boomers
Malta,1995,male,55-74 years,2,27600,3439931907,9974,Silent
Malta,1995,female,25-34 years,1,24900,3439931907,9974,Generation X
Malta,1995,male,25-34 years,1,26500,3439931907,9974,Generation X
Malta,1995,female,55-74 years,1,33300,3439931907,9974,Silent
Malta,1995,female,15-24 years,0,26600,3439931907,9974,Generation X
Malta,1995,female,5-14 years,0,26900,3439931907,9974,Millenials
Malta,1995,female,75+ years,0,9000,3439931907,9974,G.I. Generation
Portugal,1995,female,5-14 years,1,600291,1.18E+11,12469,Millenials
Portugal,1996,male,75+ years,125,225418,1.23E+11,12887,G.I. Generation
Portugal,1996,male,55-74 years,168,925062,1.23E+11,12887,Silent
Portugal,1996,female,75+ years,39,377816,1.23E+11,12887,G.I. Generation
Portugal,1996,male,35-54 years,112,1257099,1.23E+11,12887,Boomers
Portugal,1996,male,25-34 years,52,742474,1.23E+11,12887,Generation X
Portugal,1996,female,55-74 years,65,1106628,1.23E+11,12887,Silent
Portugal,1996,male,15-24 years,34,802017,1.23E+11,12887,Generation X
Portugal,1996,female,35-54 years,32,1341116,1.23E+11,12887,Boomers
Portugal,1996,female,25-34 years,13,752776,1.23E+11,12887,Generation X
Portugal,1996,female,15-24 years,12,782814,1.23E+11,12887,Generation X
Portugal,1996,female,5-14 years,1,587063,1.23E+11,12887,Millenials
Portugal,1996,male,5-14 years,0,615677,1.23E+11,12887,Millenials
Portugal,1997,male,75+ years,104,233341,1.17E+11,12237,G.I. Generation
Portugal,1997,male,55-74 years,168,928588,1.17E+11,12237,Silent
Portugal,1997,male,25-34 years,66,750974,1.17E+11,12237,Generation X
Portugal,1997,male,35-54 years,110,1281488,1.17E+11,12237,Boomers
Portugal,1997,female,75+ years,26,389094,1.17E+11,12237,G.I. Generation
Portugal,1997,female,55-74 years,56,1110808,1.17E+11,12237,Silent
Portugal,1997,male,15-24 years,34,792256,1.17E+11,12237,Generation X
Portugal,1997,female,35-54 years,40,1364112,1.17E+11,12237,Boomers
Portugal,1997,female,25-34 years,13,759306,1.17E+11,12237,Generation X
Portugal,1997,female,15-24 years,9,772813,1.17E+11,12237,Generation X
Portugal,1997,female,5-14 years,1,576490,1.17E+11,12237,Millenials
Portugal,1997,male,5-14 years,1,605309,1.17E+11,12237,Millenials
Portugal,1998,male,75+ years,84,241639,1.24E+11,12892,G.I. Generation
Portugal,1998,male,55-74 years,153,934335,1.24E+11,12892,Silent
Portugal,1998,female,75+ years,34,401444,1.24E+11,12892,G.I. Generation
Portugal,1998,male,35-54 years,104,1305246,1.24E+11,12892,Boomers
Portugal,1998,male,25-34 years,45,758867,1.24E+11,12892,Generation X
Portugal,1998,female,55-74 years,59,1116623,1.24E+11,12892,Silent
Portugal,1998,male,15-24 years,29,781857,1.24E+11,12892,Generation X
Portugal,1998,female,35-54 years,30,1385950,1.24E+11,12892,Boomers
Portugal,1998,female,25-34 years,11,765333,1.24E+11,12892,Generation X
Portugal,1998,female,15-24 years,6,761601,1.24E+11,12892,Generation X
Portugal,1998,male,5-14 years,1,596248,1.24E+11,12892,Millenials
Portugal,1998,female,5-14 years,0,567967,1.24E+11,12892,Millenials
Puerto Rico,2002,female,35-54 years,14,521365,71623500000,20325,Boomers
Puerto Rico,2002,female,75+ years,1,114357,71623500000,20325,Silent
Puerto Rico,2002,female,15-24 years,2,300542,71623500000,20325,Millenials
Puerto Rico,2002,female,5-14 years,1,294844,71623500000,20325,Millenials
Puerto Rico,2002,male,5-14 years,0,307586,71623500000,20325,Millenials
Puerto Rico,2003,male,75+ years,23,82868,74827400000,21264,Silent
Puerto Rico,2003,male,35-54 years,102,450073,74827400000,21264,Boomers
Puerto Rico,2003,male,55-74 years,51,280807,74827400000,21264,Silent
Puerto Rico,2003,male,15-24 years,34,302523,74827400000,21264,Millenials
Puerto Rico,2003,male,25-34 years,29,261935,74827400000,21264,Generation X
Puerto Rico,2003,female,35-54 years,11,519735,74827400000,21264,Boomers
Puerto Rico,2003,female,15-24 years,5,298065,74827400000,21264,Millenials
Puerto Rico,2003,female,25-34 years,3,275189,74827400000,21264,Generation X
Puerto Rico,2003,female,55-74 years,3,335704,74827400000,21264,Silent
Puerto Rico,2003,male,5-14 years,1,304000,74827400000,21264,Millenials
Puerto Rico,2003,female,5-14 years,0,291486,74827400000,21264,Millenials
Puerto Rico,2003,female,75+ years,0,116641,74827400000,21264,Silent
Puerto Rico,2004,male,75+ years,28,83003,80322313000,22874,Silent
Puerto Rico,2004,male,35-54 years,101,449605,80322313000,22874,Boomers
Puerto Rico,2004,male,25-34 years,49,261853,80322313000,22874,Generation X
Puerto Rico,2004,male,55-74 years,52,282860,80322313000,22874,Silent
Puerto Rico,2004,male,15-24 years,25,300813,80322313000,22874,Millenials
Puerto Rico,2004,female,25-34 years,6,273756,80322313000,22874,Generation X
Puerto Rico,2004,female,55-74 years,6,339277,80322313000,22874,Silent
Puerto Rico,2004,female,35-54 years,8,518614,80322313000,22874,Boomers
Puerto Rico,2004,female,75+ years,1,118620,80322313000,22874,Silent
Puerto Rico,2004,female,5-14 years,1,287120,80322313000,22874,Millenials
Puerto Rico,2004,female,15-24 years,1,296310,80322313000,22874,Millenials
Puerto Rico,2004,male,5-14 years,1,299631,80322313000,22874,Millenials
Puerto Rico,2005,male,75+ years,20,82848,83914521300,23944,Silent
Puerto Rico,2005,male,55-74 years,61,284745,83914521300,23944,Silent
Puerto Rico,2005,male,35-54 years,96,449867,83914521300,23944,Boomers
Puerto Rico,2005,male,25-34 years,39,261481,83914521300,23944,Generation X
Puerto Rico,2005,male,15-24 years,29,299874,83914521300,23944,Millenials
Puerto Rico,2005,female,55-74 years,13,342743,83914521300,23944,Silent
Puerto Rico,2005,female,35-54 years,16,517943,83914521300,23944,Boomers
Puerto Rico,2005,female,75+ years,3,120440,83914521300,23944,Silent
